result_id,player_id,avg_speed,distance_high_speed_running,distance_high_speed_sprinting,distance_jogging,distance_low_speed_sprinting,distance_walking,speed_runs,sprints,top_speed,total_distance,receptions_under_indirect_pressure,receptions_under_direct_pressure,received_offers_to_receive,linebreaks_attempted_all_lines,offers_to_receive_in_between,distributions_completed_under_pressure,offers_to_receive_in_behind,goalkeeper_defensive_actions_outside_penalty_area,linebreaks_attempted,linebreaks_attempted_attacking_line,linebreaks_attempted_attacking_line_completed,linebreaks_attempted_midfield_line_completed,linebreaks_attempted_defensive_line_completed,linebreaks_attempted_under_pressure,offers_to_receive_inside,offers_to_receive_outside,receptions_between_midfield_and_defensive_line,offers_to_receive_in_front,distributions_under_pressure,linebreaks_attempted_midfield_line,receptions_under_pressure,goalkeeper_goal_preventions,goalkeeper_defensive_actions_inside_penalty_area,receptions_under_no_pressure,linebreaks_attempted_completed,linebreaks_attempted_defensive_line,offers_to_receive_total,linebreaks_completed_under_pressure,linebreaks_completed_all_lines,linebreaks_completed_midfield_and_defensive_line,linebreaks_attempted_midfield_and_defensive_line,linebreaks_attempted_attacking_and_midfield_line,attempted_switches_of_play,completed_switches_of_play,direct_defensive_pressures_applied,defensive_pressures_applied,completed_ball_progressions,linebreaks_completed_attacking_and_midfield_line,attempted_ball_progressions,take_ons_completed,crosses_completed,crosses,passes_completed,yellow_cards,red_cards,direct_free_kicks,indirect_free_kicks,free_kicks,attempt_at_goal_inside_the_penalty_area,goals_outside_the_penalty_area,headed_attempt_at_goal,own_goals,attempt_at_goal_on_target,attempt_at_goal,assists,goals_conceded_from_attempt_at_goal_against,attempt_at_goal_outside_the_penalty_area,passes,goals,fouls_against,attempt_at_goal_outside_the_penalty_area_on_target,attempt_at_goal_off_target,goals_from_direct_free_kicks,substitutions_out,substitutions_in,time_played,penalties_scored,penalties,throw_ins,corners,goal_kicks,goals_inside_the_penalty_area,attempt_at_goal_inside_the_penalty_area_on_target,attempt_at_goal_from_free_kicks,fouls_for,offsides,attempt_at_goal_blocked,player_name,date
131908,356922,6.17,2621.8555199999996,94.00664,3572.25232,528.91648,3513.3690399999996,218,42,26.19,10330.4,19,3,5,0,6,14,8,0,19,7,1,3,2,13,4,15,6,5,23,10,22,0,0,14,6,2,19,3,0,0,0,5,1,1,8,24,0,5,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,1,0,0,1,32,0,1,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,Refiloe JANE,2023-07-23T17:00:00Z
131908,356927,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Andile DLAMINI,2023-07-23T17:00:00Z
131908,386970,5.43,1632.953667,102.684343,3515.802859,344.4014690000001,3491.2676620000007,143,26,26.63,9087.11,2,1,0,1,0,7,0,0,33,16,13,10,2,3,0,0,1,0,9,15,3,0,0,64,25,2,0,3,1,2,2,7,2,2,1,4,0,7,0,0,0,1,60,0,0,1,1,2,1,0,1,0,0,1,0,0,0,67,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,Magdalena ERIKSSON,2023-07-23T17:00:00Z
131908,387088,3.2,255.779234,0.0,1083.048472,33.176385999999994,3979.025908,31,3,22.87,5351.03,0,0,4,0,0,0,0,0,5,4,1,0,0,0,7,1,0,8,2,1,0,11,13,11,1,0,8,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,17,0,0,0,1,1,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,100,0,0,0,0,8,0,0,0,0,0,0,Zecira MUSOVIC,2023-07-23T17:00:00Z
131908,387093,5.71,159.53574,0.0,346.42046400000004,63.025383000000005,307.58841300000006,14,3,22.31,876.57,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,Lina HURTIG,2023-07-23T17:00:00Z
131908,395146,7.0,3636.5719040000004,233.14362400000002,4217.6736,513.150288,3114.049008,241,42,27.43,11715.76,22,0,9,0,9,21,12,0,19,6,4,9,0,9,4,26,9,9,28,12,22,0,0,25,13,1,30,4,0,0,0,2,0,0,4,12,0,2,0,0,4,10,46,0,0,1,0,1,0,0,0,0,0,1,0,0,1,55,0,0,0,1,0,0,0,100,0,0,12,8,0,0,0,0,0,0,0,Jonna ANDERSSON,2023-07-23T17:00:00Z
131908,395147,6.14,2408.203656,153.21193200000002,3473.489304,445.240044,3802.5350639999997,190,35,28.23,10282.68,15,1,19,0,11,32,2,0,36,11,10,22,0,17,7,33,6,27,34,25,16,0,0,67,32,0,40,16,0,0,0,4,0,0,2,6,0,4,0,0,0,1,91,0,0,0,2,2,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,100,0,0,15,0,0,0,0,0,0,0,0,Nathalie BJORN,2023-07-23T17:00:00Z
131908,395148,5.71,1043.448223,268.10354600000005,2456.717669,282.92334000000005,2685.0772220000003,101,31,28.72,6736.27,9,2,8,0,7,4,36,0,0,0,0,0,0,0,30,13,10,0,7,0,11,0,0,2,0,0,43,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,1,0,71,0,0,0,0,0,0,0,0,1,0,0,Stina BLACKSTENIUS,2023-07-23T17:00:00Z
131908,395368,6.6,2149.5573600000002,138.05912,2770.4377600000003,320.0812,2334.6645599999997,156,25,27.77,7712.8,13,1,7,0,10,10,5,0,2,0,0,0,1,2,14,7,5,6,13,1,14,0,0,6,1,1,21,1,0,0,0,0,0,0,2,35,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,1,0,70,0,0,0,0,0,0,0,0,2,0,0,Linda MOTLHALO,2023-07-23T17:00:00Z
131908,395373,5.61,1862.674375,506.7225000000001,2855.475125,470.125875,3689.6905,158,55,31.96,9383.75,6,4,4,0,6,3,26,0,1,1,1,0,0,0,18,14,12,0,13,0,10,0,0,11,1,0,32,0,0,0,0,0,0,0,5,25,2,0,3,0,0,1,8,0,0,0,0,0,3,0,0,0,1,5,0,0,2,10,0,2,0,2,0,0,0,100,0,0,0,0,0,0,1,0,0,3,1,Thembi KGATLANA,2023-07-23T17:00:00Z
131908,395378,5.79,1991.5277469999999,235.265553,3651.9410119999993,459.881225,3342.126292,185,43,29.1,9681.71,12,1,3,0,1,8,0,0,14,6,3,4,0,6,3,2,1,4,14,7,13,0,0,9,7,1,5,3,0,0,0,3,0,0,3,8,0,3,0,0,1,3,18,0,0,1,0,1,0,0,0,0,0,0,0,0,0,27,0,1,0,0,0,0,0,100,0,0,10,0,0,0,0,0,1,0,0,Lebohang RAMALEPE,2023-07-23T17:00:00Z
131908,395379,5.27,1479.4292759999998,156.14727599999998,3244.6874639999996,215.25387199999997,3726.362112,136,25,29.69,8821.88,0,3,1,0,0,1,0,0,8,4,1,0,0,0,3,1,1,4,3,4,3,0,0,9,1,0,4,0,0,0,0,3,0,0,3,7,0,3,0,0,0,0,6,0,0,1,0,1,1,0,1,0,1,1,0,0,0,12,0,0,0,0,0,0,0,100,0,0,0,0,0,0,1,0,1,0,0,Bambanani MBANE,2023-07-23T17:00:00Z
131908,398247,6.89,2311.8136120000004,128.796386,3453.047412,233.952929,2024.059661,160,22,26.83,8151.67,22,1,15,6,10,21,1,0,38,12,7,12,4,18,11,13,18,13,36,19,23,0,0,42,23,7,24,11,3,3,6,7,1,1,6,18,4,7,5,0,0,1,40,0,0,2,0,2,2,0,0,0,1,4,0,0,2,56,0,1,1,2,0,1,0,71,0,0,0,0,0,0,0,0,1,0,1,Filippa ANGELDAL,2023-07-23T17:00:00Z
131908,398250,5.72,611.237844,69.23406,964.1902559999999,137.902944,1043.314896,67,16,27.72,2825.88,4,1,4,0,11,3,21,0,0,0,0,0,0,0,23,10,5,1,4,0,5,0,0,0,0,0,33,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,30,0,0,0,0,0,0,0,0,1,0,0,Rebecka BLOMQVIST,2023-07-23T17:00:00Z
131908,398268,6.2,1909.2578280000002,421.242966,2845.0391820000004,634.220394,3614.0196300000002,171,66,29.93,9423.78,24,0,16,0,27,26,21,0,8,0,0,4,0,5,14,38,30,4,42,7,24,0,0,34,4,1,52,2,0,0,0,0,0,0,7,22,5,0,6,2,1,7,38,0,0,0,0,0,0,0,0,0,0,0,1,0,0,48,0,2,0,0,0,1,0,91,0,0,3,0,0,0,0,0,0,1,0,Johanna KANERYD,2023-07-23T17:00:00Z
131908,415569,5.66,1768.523892,27.485098,3711.4359919999997,260.63455000000005,3709.5404680000006,149,21,27.53,9477.62,5,5,1,0,2,6,0,0,14,6,4,5,0,5,0,3,0,1,11,8,10,0,0,8,9,0,3,4,0,0,0,2,0,0,14,32,0,2,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,1,0,0,0,0,0,100,0,0,10,0,0,0,0,0,0,0,0,Sibulele HOLWENI,2023-07-23T17:00:00Z
131908,415578,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Karabo DHLAMINI,2023-07-23T17:00:00Z
131908,415594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fikile MAGAMA,2023-07-23T17:00:00Z
131908,420045,6.02,2358.71064,20.15992,3835.4247799999994,263.086956,3603.5856999999996,186,23,25.52,10079.96,4,3,3,1,2,11,1,0,23,8,6,9,1,13,3,2,0,2,19,13,7,0,0,23,16,2,5,11,1,1,2,5,1,1,4,12,0,5,0,0,1,1,14,1,0,1,0,1,1,0,0,0,0,1,0,0,0,28,0,2,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,Kholosa BIYANA,2023-07-23T17:00:00Z
131908,420048,5.39,1532.9563,57.711296,3551.949921,403.97907200000003,3469.8916719999997,145,38,27.08,9017.39,7,2,1,1,0,3,0,0,16,8,3,3,1,7,1,1,0,2,9,7,9,0,0,6,7,1,2,4,1,1,1,5,0,0,10,14,0,5,0,0,0,0,6,0,0,0,3,3,0,0,0,0,0,0,0,0,0,16,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,1,0,0,Bongeka GAMEDE,2023-07-23T17:00:00Z
131908,420050,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tiisetso MAKHUBELA,2023-07-23T17:00:00Z
131908,420373,6.29,642.365161,0.0,1285.3476839999998,152.797095,1005.991379,55,14,24.08,3086.81,4,0,6,1,10,6,2,0,8,2,0,3,0,3,10,8,3,6,9,5,4,0,0,11,3,1,18,3,0,0,1,1,0,0,2,6,0,1,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1,29,0,0,0,0,0,0,0,0,0,0,0,Hanna BENNISON,2023-07-23T17:00:00Z
131908,420376,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jennifer FALK,2023-07-23T17:00:00Z
131908,420379,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Madelen JANOGY,2023-07-23T17:00:00Z
131908,466965,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anna SANDBERG,2023-07-23T17:00:00Z
131908,466976,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tove ENBLOM,2023-07-23T17:00:00Z
131908,466979,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stina LENNARTSSON,2023-07-23T17:00:00Z
131908,467493,6.68,1556.8735159999999,308.437206,2283.23646,521.405753,2006.1770649999999,130,47,29.7,6676.13,12,0,4,0,18,9,7,0,3,1,1,0,0,2,5,25,6,5,12,2,12,0,0,3,1,0,30,1,0,0,0,0,0,0,1,14,1,0,1,0,0,0,9,0,0,0,0,0,1,0,0,0,1,1,0,0,0,11,1,0,0,0,0,1,0,60,0,0,0,0,0,1,1,0,1,0,0,Hildah MAGAIA,2023-07-23T17:00:00Z
131908,467497,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Melinda KGADIETE,2023-07-23T17:00:00Z
131908,467502,6.8,1341.669456,106.270848,1622.9207520000002,224.45136000000002,1285.327584,102,22,26.8,4580.64,10,1,1,0,12,5,1,0,4,0,0,3,0,3,3,11,7,1,9,4,11,0,0,3,3,0,14,2,0,0,0,0,0,0,2,14,1,0,1,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,40,0,0,0,0,0,0,0,0,1,0,0,Gabriela SALGADO,2023-07-23T17:00:00Z
131908,467503,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wendy SHONGWE,2023-07-23T17:00:00Z
131908,467506,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Noxolo CESANE,2023-07-23T17:00:00Z
131908,467510,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kebotseng MOLETSANE,2023-07-23T17:00:00Z
131909,199325,1.63,93.508714,0.0,267.523451,0.0,2405.497835,16,0,23.38,2766.53,0,0,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,0,1,0,9,22,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,4,1,5,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,102,0,0,0,0,8,0,0,0,0,0,0,Vanina CORREA,2023-07-24T18:00:00Z
131909,251033,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gabriela CHAVEZ,2023-07-24T18:00:00Z
131909,277423,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vanesa SANTANA,2023-07-24T18:00:00Z
131909,277429,5.33,1655.1604800000002,361.85350000000005,2845.4456400000004,378.03048000000007,3273.7099000000003,152,45,32.88,8514.2,12,4,6,0,21,6,10,0,4,0,0,1,1,4,21,10,9,0,13,3,16,0,0,4,2,1,31,2,0,0,0,0,0,0,2,46,0,0,0,0,0,0,9,1,0,0,0,0,2,0,0,0,0,2,0,0,0,14,0,2,0,1,0,1,0,96,0,0,0,0,0,0,0,0,2,0,0,Mariana LARROQUETTE,2023-07-24T18:00:00Z
131909,330067,5.8,2609.5769,171.345804,2992.6430939999996,457.90689000000003,3615.0025659999997,195,44,30.04,9847.46,40,3,24,0,55,40,2,0,12,1,1,5,1,12,32,34,12,9,58,9,43,0,0,19,7,2,66,7,0,0,0,0,1,1,1,26,8,0,11,4,0,1,46,0,0,2,0,2,0,0,0,0,0,1,0,0,1,56,0,0,0,0,0,0,0,102,0,0,5,0,0,0,0,1,3,0,1,Estefania BANINI,2023-07-24T18:00:00Z
131909,357525,4.87,1759.369407,81.811917,2746.897092,337.164264,3337.760937,156,37,29.28,8263.83,4,0,4,0,0,12,0,0,8,5,5,3,0,1,8,2,0,10,13,3,4,0,0,47,8,0,10,1,0,0,0,2,2,2,1,6,0,2,0,0,0,0,52,0,0,2,0,2,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,1,0,0,Elena LINARI,2023-07-24T18:00:00Z
131909,357527,5.03,1853.1243359999996,98.96980799999999,3207.98688,193.673676,3178.1252999999997,151,26,32.9,8531.88,3,0,2,1,0,10,0,0,16,10,6,1,0,5,2,5,0,7,16,5,3,0,0,44,7,1,7,2,0,0,1,3,0,0,1,2,3,3,3,0,0,1,43,0,0,2,0,2,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,102,0,0,0,0,2,0,0,0,0,0,0,Cecilia SALVAI,2023-07-24T18:00:00Z
131909,357674,6.2,2985.7237840000003,350.58040200000005,3141.537296,763.2756499999999,3286.8228679999997,247,69,30.53,10527.94,25,6,15,1,23,21,22,0,14,4,2,0,0,9,28,23,18,6,33,6,31,0,0,15,2,4,51,1,0,0,3,1,0,0,8,28,6,1,7,4,0,2,22,1,0,1,0,1,0,0,0,0,1,2,0,0,2,30,0,3,1,1,0,0,0,102,0,0,1,0,0,0,0,1,2,0,0,Florencia BONSEGUNDO,2023-07-24T18:00:00Z
131909,357688,4.9,1467.0610569999997,210.53116699999998,3038.1394889999997,347.834102,3257.8241849999995,129,33,30.93,8321.39,9,1,4,1,3,7,0,0,15,9,4,0,0,7,10,9,0,16,9,5,10,0,0,11,4,1,19,2,0,0,1,5,1,0,8,13,0,5,0,0,0,0,13,0,0,2,1,3,0,0,0,0,0,0,0,0,0,19,0,1,0,0,0,0,0,102,0,0,0,0,0,0,0,0,2,0,0,Aldana COMETTI,2023-07-24T18:00:00Z
131909,377961,2.95,309.805786,40.540014000000006,1256.23994,68.567678,3329.7865819999997,36,6,26.09,5004.94,1,0,10,0,0,6,0,0,9,5,3,2,0,3,10,9,0,19,6,4,1,7,15,19,5,0,19,3,0,0,0,2,1,0,0,0,0,2,0,0,0,0,26,0,0,3,0,3,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,102,0,0,0,0,4,0,0,0,2,0,0,Francesca DURANTE,2023-07-24T18:00:00Z
131909,377971,5.34,2214.933718,106.85289399999999,3156.6880380000002,338.66934200000003,3238.1860079999997,197,42,29.14,9055.33,20,3,10,1,18,21,6,0,31,12,6,7,1,11,3,31,10,10,35,17,23,0,0,35,14,2,34,6,0,0,1,3,1,1,7,16,6,3,10,3,2,8,42,0,0,3,0,3,1,0,0,0,1,1,1,0,0,60,0,4,0,0,0,0,0,102,0,0,13,4,0,0,1,0,2,0,0,Lisa BOATTIN,2023-07-24T18:00:00Z
131909,378008,6.03,2864.7892,204.62779999999998,3870.5348369999992,499.29183199999994,2792.1463309999995,235,57,30.8,10231.39,13,1,13,3,14,12,1,0,21,5,3,9,1,5,24,11,3,20,18,13,14,0,0,35,13,3,35,1,1,1,3,4,0,0,11,32,1,4,2,0,0,2,36,0,0,5,0,5,1,0,0,0,0,3,0,0,2,43,0,1,0,3,0,0,0,102,0,0,0,1,0,0,0,1,0,0,1,Manuela GIUGLIANO,2023-07-24T18:00:00Z
131909,417317,6.03,458.81716000000006,86.13482,783.9547850000001,99.77994,703.15009,41,11,28.48,2132.05,9,0,2,0,3,5,3,0,3,0,0,1,0,3,2,5,5,1,9,2,9,0,0,1,1,1,7,1,0,0,0,0,0,0,2,4,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,21,0,0,0,0,0,0,0,0,0,0,0,Yamila RODRIGUEZ,2023-07-24T18:00:00Z
131909,420238,5.76,2244.30804,354.00414400000005,2847.6797440000005,608.261264,3725.8447200000005,190,63,32.12,9779.12,21,6,18,0,30,6,9,0,18,4,2,5,1,13,9,37,15,7,25,12,27,0,0,13,8,2,46,5,0,0,1,2,0,0,7,35,2,2,4,0,2,5,9,1,0,0,0,0,0,0,0,0,0,1,0,0,1,26,0,2,0,1,0,0,0,102,0,0,6,0,0,0,0,0,4,0,0,Barbara BONANSEA,2023-07-24T18:00:00Z
131909,420242,6.78,1929.590572,93.750956,2549.466296,403.68881799999997,2019.843358,148,38,32.3,6996.34,8,4,3,0,10,5,8,0,3,0,0,1,0,0,18,6,4,6,10,3,12,0,0,10,1,0,24,0,0,0,0,0,0,0,6,17,2,0,2,0,0,2,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,3,0,0,0,1,0,62,0,0,0,0,0,0,0,0,0,1,0,Arianna CARUSO,2023-07-24T18:00:00Z
131909,420247,5.78,1626.877934,237.082714,2478.5920100000003,439.977952,2648.786184,151,45,31.69,7432.06,7,6,3,0,11,2,18,0,1,0,0,0,1,1,20,10,11,1,5,0,13,0,0,1,1,1,30,1,0,0,0,0,0,0,2,21,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0,1,1,0,0,0,4,0,3,0,0,0,1,0,77,0,0,0,0,0,0,1,0,0,1,0,Valentina GIACINTI,2023-07-24T18:00:00Z
131909,420248,,,,,,,,,,,1,3,1,0,2,3,5,0,1,0,0,1,0,1,5,3,3,1,4,1,4,0,0,1,1,0,8,1,0,0,0,0,0,0,2,6,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,1,1,0,0,0,3,1,1,0,0,0,0,1,15,0,0,0,0,0,1,1,0,0,0,0,Cristiana GIRELLI,2023-07-24T18:00:00Z
131909,420318,5.94,2744.631512,146.15188,3498.5736240000006,560.416864,3129.6661200000003,214,55,29.36,10079.44,34,2,17,0,27,33,0,0,17,6,5,7,0,13,42,11,6,26,41,11,36,0,0,22,12,0,53,9,0,0,0,1,3,3,7,20,1,1,1,1,0,0,43,0,0,4,0,4,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,1,0,0,Lorena BENITEZ,2023-07-24T18:00:00Z
131909,420324,5.52,1719.880155,194.62033499999998,3386.92221,520.455285,2985.35265,165,57,30.78,8806.35,13,3,9,0,30,13,1,0,7,1,1,4,0,6,22,16,2,7,20,5,16,0,0,9,5,1,38,4,0,0,0,0,0,0,5,25,3,0,3,2,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,2,0,0,0,1,0,96,0,0,0,0,0,0,0,0,2,0,0,Daiana FALFAN,2023-07-24T18:00:00Z
131909,420326,6.89,213.99418,21.470277,169.778164,84.676505,218.600015,11,4,30.61,708.59,2,0,2,0,6,2,1,0,0,0,0,0,0,0,6,1,2,0,3,0,2,0,0,2,0,0,7,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,Dalila IPPOLITO,2023-07-24T18:00:00Z
131909,420328,5.46,2210.037272,73.17390800000001,2931.5875800000003,474.24102400000004,3574.4064680000006,195,49,32.62,9262.52,4,3,1,0,1,6,0,0,5,3,3,2,0,3,4,6,1,9,9,2,7,0,0,6,5,0,10,3,0,0,0,1,0,0,9,16,1,1,1,0,0,0,13,1,0,1,0,1,0,0,0,0,0,0,0,0,0,15,0,1,0,0,0,0,0,102,0,0,1,0,0,0,0,0,1,0,0,Miriam MAYORGA,2023-07-24T18:00:00Z
131909,420334,5.63,2104.1491870000004,198.666832,3387.8425630000006,552.0645620000001,3308.5668560000004,180,52,30.38,9551.29,9,1,6,0,6,21,3,0,26,16,12,2,1,7,4,9,5,4,27,8,10,0,0,34,15,2,13,5,0,0,1,4,0,0,4,13,1,4,1,0,1,3,44,1,0,4,0,4,0,0,0,0,0,1,0,0,1,54,0,2,0,1,0,0,0,102,0,0,11,2,0,0,0,0,2,0,0,Eliana STABILE,2023-07-24T18:00:00Z
131909,461584,6.26,128.14256000000003,77.809641,207.92362500000004,38.565982000000005,163.628192,9,4,28.2,616.07,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,Paulina GRAMAGLIA,2023-07-24T18:00:00Z
131909,461590,5.83,1979.412,119.754426,4141.91961,522.564768,3133.4091959999996,197,43,30.87,9897.06,6,0,11,2,11,10,0,0,40,15,7,8,0,14,2,12,2,3,18,23,6,0,0,32,15,2,14,7,0,0,2,7,1,1,1,6,1,7,1,1,1,2,27,0,0,2,0,2,0,0,0,0,0,0,0,0,0,53,0,2,0,0,0,0,0,102,0,0,17,0,0,0,0,0,1,0,0,Sophia BRAUN,2023-07-24T18:00:00Z
131909,461591,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Julieta CRUZ,2023-07-24T18:00:00Z
131909,461592,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lara ESPONDA,2023-07-24T18:00:00Z
131909,461593,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Erica LONIGRO,2023-07-24T18:00:00Z
131909,461594,6.05,1968.900724,122.700788,2770.112492,547.684312,2716.481684,180,54,31.91,8125.88,18,4,6,0,14,11,9,0,2,1,1,0,0,0,5,18,9,0,14,1,22,0,0,7,1,0,23,0,0,0,0,0,0,0,3,30,0,0,0,0,0,2,15,0,0,1,0,1,0,0,0,0,0,0,0,0,0,19,0,3,0,0,0,1,0,81,0,0,0,0,0,0,0,0,4,0,0,Romina NUNEZ,2023-07-24T18:00:00Z
131909,467061,,,,,,,,,,,4,0,6,0,5,4,9,0,2,0,0,0,0,2,1,14,5,1,8,2,4,0,0,5,0,0,15,0,0,0,0,0,0,0,3,8,4,0,4,1,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,2,0,1,0,0,1,25,0,0,1,0,0,0,0,0,2,0,0,Sofia CANTORE,2023-07-24T18:00:00Z
